Geneid,HLIVER_01_bspc_A03_1
IDS_25235,17
PCDHB14_25238,4
WDR18_25239,131
TBKBP1_25240,0
GNPAT_25242,38
DCC_25243,0
CTLA4_25244,6
DIAPH1_25245,331
DEFB1_25246,369
KSR1_25248,15
C1orf74_25249,15
FRMPD4_25250,1
DKK1_25251,5
DOLK_25253,0
CFAP99_25254,0
FRMPD1_25255,0
NUTM1_25256,0
C5orf38_25258,0
SUN1_25259,180
WDYHV1_25260,9
ZNF598_25262,51
OTOP2_25263,0
PARP3_25264,98
FAAP24_25266,0
ZNF439_25269,2
RHCE_25270,0
TMEM151B_25271,0
C17orf107_25272,1
UGT2B28_25273,4407
GMNC_25274,29
MRPS33_25275,48
POLR2B_25276,50
DEFB128_25277,0
DEFB115_25278,0
CHAF1A_25279,7
RRAGB_25280,42
DAW1_25282,0
OSBPL11_25283,47
TBC1D15_25284,214
FBXO27_25287,18
EZR_25288,12
GALR1_25289,0
WDPCP_25290,9
CCDC93_25291,79
EEF1A2_25294,1
GPR149_25295,0
SLC34A3_25296,1
PCDHB2_25297,2
PCDHB3_25298,1
DCDC1_25299,26
PCDHB15_25300,2
PCDHB12_25301,2
PCDHB13_25302,2
PCDHB10_25303,1
NDUFAF7_25304,1
LRFN1_25305,2
ZBTB2_25306,3
MIB2_25307,3
FZD3_25308,0
CYB5RL_25309,0
ASNSD1_25310,54
PRIM2_25312,43
TMOD1_25313,206
CELSR1_25314,5
ANKRD16_25315,14
MTRF1L_25316,33
PPM1D_25317,22
APBB1IP_25318,25
IER5L_25319,4
FOXD3_25320,1
FUT6_25321,12
ARHGAP6_25323,3
SLC39A12_25324,0
GLIPR1L2_25325,0
OAS1_25326,235
ARL3_25327,179
KIAA1522_25328,16
HTR3D_25329,0
UCN_25330,2
MIPOL1_25331,12
WLS_25332,19
PGS1_25333,6
PRRX2_25336,0
MAK16_25337,126
WIPF3_25338,0
RBM47_25341,4
NOMO2_25342,133
HDGF_25343,799
CLLU1OS_25344,0
ZNF468_25345,2
C16orf95_25346,1
CEACAM8_25347,0
CYTH3_25348,24
CHD8_25349,97
TEX46_25352,0
SIAH3_25353,0
C16orf74_25354,0
ZNF568_25355,26
DCTN5_25356,29
INO80B-WBP1_25357,10
FERMT3_25358,10
SERPINA9_25359,0
UBALD2_25360,5
LOR_25361,0
GART_25362,6
TPGS1_25363,13
MARCHF10_25364,0
NOM1_25365,74
ZNF195_25366,13
FAM110D_25367,0
EFNA3_25368,3
LINC01588_25369,0
OLIG3_25370,0
SUV39H2_25371,65
PTGER3_25372,1
PWWP2A_25374,9
NANOGNB_25375,0
ACRBP_25376,0
UPK2_25377,0
IGF2_25379,0
TANGO2_25380,30
HMHB1_25381,0
SRRD_25382,120
CC2D1B_25383,12
NBR1_25384,115
SMCO4_25385,59
MECP2_25386,26
KRT35_25387,0
TAF15_25388,488
CWC22_25389,12
MMD2_25390,0
OTUD7A_25391,6
PRICKLE3_25392,49
CPT1C_25393,1
SLC16A5_25394,6
ERVMER34-1_25395,0
ORAI1_25396,40
CD300LD_25397,0
CCDC144NL_25399,3
SMIM12_25400,24
ADGRD1_25401,12
CCDC181_25404,0
SMYD5_25405,15
TCEAL1_25406,45
ZNF518A_25407,7
C5AR2_25408,5
MTRNR2L8_25409,320
UVSSA_25410,1
VEGFB_25411,164
CEACAM7_25412,0
LRRC24_25414,1
BUD31_25415,73
HHIPL1_25416,4
ZNF529_25417,91
DTWD1_25418,8
GNAO1_25419,57
SPTSSB_25421,0
POLR1D_25422,13
PPCS_25423,174
INCENP_25425,9
SOX8_25427,0
RAB4B-EGLN2_25428,138
DAOA_25429,0
IL34_25430,1
GIGYF2_25432,134
C6orf99_25435,0
USP2_25436,20
DCLRE1C_25438,0
FLT3LG_25439,15
GAREM2_25440,0
ROPN1_25444,2
KRTAP17-1_25448,0
BCCIP_25450,34
SDR16C5_25451,0
CENPBD1_25452,27
ADIPOQ_25453,0
POU3F1_25454,0
FAM78B_25456,0
RNF217_25457,0
RNFT2_25459,0
POLR2J2_25461,34
C20orf197_25462,1
COX20_25464,47
C1orf61_25465,0
DSCR4_25466,0
ATP11A_25467,54
CCDC30_25468,0
LDLRAD4_25470,30
GYPE_25471,3
FXYD4_25472,0
RSPO1_25475,0
SOX3_25476,0
TBATA_25477,0
VPS37D_25478,1
TNFSF8_25479,3
ZNF777_25480,11
PNMA3_25481,0
BLOC1S5_25482,106
FXN_25483,38
ATAD3B_25485,24
HMGB4_25486,0
NPM2_25487,0
SPRYD3_25488,11
EMC3_25489,2
NFE2L1_25490,212
COX6B2_25491,0
BCAR3_25492,2
PRXL2B_25493,5
NEFM_25494,4
NCL_25495,149
NLRC5_25496,22
NCR3LG1_25497,6
SIRPB1_25498,6
C8orf31_25499,0
CIZ1_25500,37
ZNF860_25501,4
ZMAT2_25502,284
RFPL2_25503,0
ADAM7_25504,0
DELE1_25505,9
STAT2_25506,168
RELL1_25507,74
LRRC43_25508,2
POLE_25510,14
NKX2-2_25511,0
SMIM5_25512,0
ESR2_25513,0
TMPRSS3_25514,5
SNX3_25515,241
TGM2_25516,315
RHOBTB2_25517,1
NES_25519,6
IQSEC2_25520,1
IFRD1_25521,10
AZIN2_25522,11
ADARB1_25524,42
FOXG1_25525,0
TAZ_25526,18
CREBZF_25527,2
SAC3D1_25528,11
TCEAL6_25529,14
ADGRG5_25530,6
ZNF438_25533,8
MTRES1_25534,71
TIMM10B_25535,108
C18orf63_25536,0
SMIM17_25537,0
MPP6_25540,26
ACSM3_25541,76
PPP2R2B_25542,0
PSG7_25543,9
FAM122C_25545,0
DPPA2_25546,0
ETV2_25547,0
ERVV-1_25548,0
CNPY4_25551,13
NDUFA11_25552,332
PMEL_25553,2
DRP2_25554,0
MTRNR2L1_25555,324
BBC3_25556,11
PRAC1_25557,0
CDH2_25558,307
DNAJC5_25559,164
BDNF_25560,1
ATRNL1_25561,10
ZNF219_25562,8
KRTAP21-2_25563,0
SPATA12_25564,0
TTC27_25566,25
CLN6_25567,49
FUT3_25568,2
IBTK_25569,507
IRGM_25570,0
SYS1_25571,24
PCSK1N_25572,1
MYOZ3_25573,0
TMEM67_25575,0
CSTF3_25576,144
GALNT10_25577,13
KLF17_25579,0
SCX_25580,0
CAMSAP1_25581,18
SPATA13_25582,18
ATP5MPL_25583,3
TLDC2_25585,0
A1BG_25586,10480
WDR4_25587,19
PYY_25588,1
SMPDL3A_25589,2
C11orf58_25590,85
C20orf78_25591,0
NXF2_25593,0
CTNND2_25594,1
KRTAP5-7_25595,1
HSD17B1_25596,0
FLII_25597,56
ZNF236_25599,25
TP53TG5_25600,0
ASB4_25601,1
SERPING1_25602,4496
SYTL4_25603,20
FBXO44_25605,9
EEF1AKMT3_25606,5
RNF103-CHMP3_25607,0
C15orf40_25608,118
IFI6_25609,116
FBRS_25610,7
CEP44_25613,66
GJB4_25615,0
ZCCHC10_25616,13
FHIT_25617,119
AGTR1_25618,111
ZNF280B_25620,4
ERMN_25621,2
CCL15_25622,46
MUCL1_25623,0
TSPOAP1_25624,1
FXYD6_25625,36
L1TD1_25626,5
NDUFA4L2_25627,2
POLR3G_25628,2
YJU2_25629,11
SIGLECL1_25630,0
FAM133B_25632,1
FAM181A_25633,0
CDX2_25634,3
ZNF221_25636,0
IL32_25637,133
POU2F3_25638,1
RBSN_25639,14
DHRS12_25640,96
ASPHD1_25641,1
SLC24A1_25645,32
SMN1_25646,15
PSG4_25648,25
TSPYL2_25649,10
WFDC11_25651,0
CCDC40_25652,5
ZNF461_25653,0
UQCRHL_25656,64
CCL25_25658,0
OCSTAMP_25659,0
CTXN1_25660,0
BASP1_25661,19
AL353753.1_25662,0
ZNF883_25664,2
KRTAP10-9_25665,0
MSL3_25666,26
TSACC_25667,0
GVQW2_25668,1
ZNF580_25669,6
ALDH5A1_25670,28
PHACTR1_25671,8
PPM1F_25672,52
SATL1_25673,0
EVA1A_25674,93
MRGPRX4_25676,0
TIGD2_25677,106
CYB561D1_25678,3
PTGES2_25679,20
MYEOV_25680,0
CSTF2T_25681,36
CNIH2_25682,0
TGFB2_25683,2
INPP5K_25684,15
PRM3_25685,0
FLYWCH2_25686,3
CES3_25687,34
MS4A6A_25688,10
KRT76_25689,0
YPEL4_25690,0
SNX10_25691,36
LHFPL5_25692,0
FERD3L_25693,0
EIF4EBP2_25694,28
KRTAP4-3_25696,0
GUCD1_25697,66
DBF4B_25698,8
TGFBR3_25699,27
IL12RB1_25700,4
ELAVL3_25701,0
FAM89B_25702,45
ACOT13_25703,994
R3HCC1_25705,55
CENPB_25706,57
DNLZ_25707,23
KCNA6_25708,0
ZMYM6_25709,8
TRIM61_25710,1
PTN_25713,7
HS3ST6_25715,0
DISC1_25716,10
HLTF_25717,130
ERICH3_25719,0
PRR34_25721,0
CXorf38_25723,1
CCDC122_25724,2
C1orf141_25725,0
ADAMTS17_25727,35
TMEM156_25729,1
PTPRCAP_25730,4
IL10_25731,3
RRM2_25733,0
PRRT2_25735,0
CTU1_25736,4
C11orf71_25737,66
ATXN3_25738,38
HOXA6_25740,0
NAT1_25741,18
AHI1_25742,1
SNAPC2_25743,12
MAFA_25744,0
CSF1R_25745,28
HMGXB4_25746,2
FAM200A_25748,2
MAATS1_25750,1
KRTAP6-3_25751,0
KCNK17_25752,6
ONECUT3_25755,0
ZBED9_25756,24
TPRX1_25757,0
FAM200B_25758,44
PNMA1_25759,3
MBD2_25760,5
RAET1G_25761,0
PALM3_25762,104
PNMA2_25763,8
FAM177B_25765,0
ZNF793_25767,3
FIGNL2_25768,5
ZBED8_25769,1
GTF2IRD2B_25770,58
RHD_25771,0
PSTK_25772,7
ANP32B_25773,80
PODN_25774,41
UTS2B_25775,0
BOK_25776,273
DRICH1_25777,3
ZBED5_25778,68
DSC3_25779,0
ZC3H8_25780,9
FBXW7_25781,256
TREML4_25782,0
CEACAM5_25783,2
SH3GL1_25786,11
HDAC4_25787,6
SLC22A18AS_25788,0
MOAP1_25790,27
CCER1_25791,0
ZNF418_25792,0
PPP1R3E_25793,43
KRBOX4_25794,11
CFAP47_25795,0
DCAF1_25797,18
C5orf64_25798,0
PPP1R1B_25799,1
TIGD1_25800,15
UBTF_25801,319
SFTA2_25803,1
APOC2_25804,88
FBXO8_25806,0
RFPL1_25807,3
OR7G3_25808,0
SDR39U1_25810,72
RGS5_25811,7
AGPAT1_25812,106
CBX5_25813,26
GPX3_25814,59
TTC9_25815,3
OR8J3_25816,0
ETF1_25817,102
OAZ3_25818,3
MSANTD1_25819,0
COL15A1_25820,2
DMRTA2_25821,0
CCDC71_25823,40
ACTL6B_25824,0
HGH1_25826,116
ROBO1_25828,88
MRPL9_25829,34
SPI1_25830,37
DUSP13_25831,0
ZNF704_25832,0
MYH7B_25833,1
EXO5_25834,1
HADHB_25835,125
CTSV_25837,2
PTH1R_25838,87
PTH_25839,0
ASXL3_25840,0
UNC5C_25841,0
CLVS1_25842,0
STAT4_25843,1
DPYSL3_25844,5
C22orf31_25845,0
ITGA3_25846,7
TCAF2_25848,3
SLC23A3_25849,2
CCDC120_25850,3
CCNK_25851,71
PDCD11_25852,13
HPN_25853,435
SEMA4C_25854,0
CCDC68_25855,33
UBR3_25857,73
KRTAP7-1_25858,0
MYO18B_25860,0
EFCAB9_25861,0
LYSMD4_25862,28
RBM23_25864,12
OR5M10_25865,0
NEPRO_25866,50
TEF_25867,90
DCLK2_25868,1
ALPK1_25869,3
HDDC3_25870,16
ZNF782_25871,62
UROS_25872,59
PHLDA2_25873,0
HMBS_25874,52
ZNF420_25875,2
GABRR2_25878,1
MSS51_25879,8
GRINA_25880,23
KIAA1109_25881,78
ANKK1_25883,1
PASD1_25886,0
RTL8B_25887,2
CPEB3_25890,6
ADPGK_25891,98
SF3B5_25892,234
AAR2_25893,1
LIFR_25894,149
NF2_25895,109
C2orf83_25896,0
RHEBL1_25897,0
PKNOX2_25898,0
IBSP_25899,0
C21orf58_25900,2
NKRF_25901,22
AGPAT4_25903,0
ENTPD7_25904,29
RNF182_25906,0
GLRA2_25907,0
GCLM_25908,155
DIRAS1_25910,0
MRE11_25911,41
FLNA_25912,80
MET_25913,140
BCAT1_25914,3
EPS8L3_25915,18
OR5B2_25916,0
KLC2_25917,5
TSHZ2_25918,9
LYPD4_25919,0
C3orf20_25920,0
STAC3_25921,1
PLA2G2D_25922,3
LRP12_25924,20
SPATC1L_25925,0
FBXL19_25926,0
DNPEP_25927,381
SYNGR4_25928,0
CRYGB_25929,0
NSUN6_25930,45
NCKIPSD_25931,7
TIGAR_25932,49
SYTL1_25933,6
DUSP2_25934,0
ARFGEF2_25935,7
LIPT2_25936,7
PDE8B_25937,6
PLPP1_25939,151
C1orf198_25941,57
SIGLEC8_25942,0
KHK_25943,495
PRDM9_25944,0
CD83_25945,21
SHKBP1_25946,8
BEST3_25947,0
DHX58_25948,26
PLAC1_25949,0
KLHL3_25950,6
CDC123_25951,302
OR4S1_25954,0
GCAT_25956,110
TRDN_25957,0
SYT11_25959,4
TLCD5_25961,10
OR6K6_25962,0
GOPC_25967,293
AUP1_25968,824
CSF3R_25969,73
RNASE4_25972,1318
MYMK_25973,0
ATP10A_25975,1
CEP70_25976,67
SRPX2_25977,52
CCDC185_25979,0
ALKBH7_25980,206
RBM5_25981,199
LSG1_25982,41
PCID2_25983,21
HPX_25984,31185
CCT8L2_25985,0
HYKK_25986,0
MS4A8_25987,0
MDFI_25988,0
KCNK2_25989,0
ATG4D_25990,10
PSMC3_25991,82
LRRC32_25992,12
CSMD1_25994,0
HIBADH_25995,208
MYO19_25996,4
PPP2R2C_25997,0
CLPB_25998,0
ICAM5_25999,0
TOR3A_26001,231
EFCAB2_26003,1
MAGEC2_26004,0
OPRD1_26005,0
SPTY2D1_26006,154
SKAP2_26007,0
SHOX2_26009,0
LELP1_26010,0
FAF1_26011,43
MCTP1_26012,2
GRTP1_26013,217
NDUFC2-KCTD14_26017,9
ANKRD9_26018,5
CEMP1_26020,1
PDP1_26021,12
ELOA3_26023,0
DGAT2L6_26027,0
SLC39A11_26030,16
CCL18_26031,0
TAOK2_26032,55
IL9R_26033,0
ANAPC4_26035,13
MAFK_26036,83
ENC1_26038,7
ZNF566_26040,51
ASF1B_26041,9
LTF_26042,3
ASPRV1_26043,3
SLC13A2_26044,1
EFTUD2_26045,109
HOXD3_26047,0
ELP6_26048,36
TMEM81_26051,5
GOLIM4_26052,1184
C5orf52_26054,0
MPZL3_26055,8
ADPRM_26057,9
ANK3_26058,0
MMP3_26059,0
OR8H3_26060,0
OCRL_26062,52
AGXT_26064,8189
RTN4_26066,293
OR10K2_26067,0
WDR26_26068,153
FAM162A_26069,431
SLC6A6_26071,1
H2AX_26072,1
CIAO2B_26073,372
JAK3_26075,7
UPK1A_26076,0
DIPK2A_26077,13
RDH8_26079,0
ZNF408_26080,2
GRID1_26082,2
CCDC125_26083,36
SEC14L1_26084,1
PIR_26085,0
SLC10A4_26086,0
LGI4_26087,21
C12orf77_26089,0
COQ6_26091,34
CASP8AP2_26092,73
OR8G2P_26093,0
C6orf118_26094,0
HPCA_26095,1
SNU13_26096,9
NAV3_26097,0
CERS4_26099,34
SIRPD_26102,0
PIMREG_26103,1
IZUMO3_26104,0
FAHD2A_26107,158
ARHGAP10_26108,32
KIF27_26112,3
MMP24_26113,1
PAPSS2_26114,19
SEM1_26115,2
PNPLA3_26116,11
STXBP6_26117,12
LCMT2_26119,6
MMP27_26120,0
NMNAT1_26121,1
MAMDC2_26122,2
TBX3_26123,1
ATP5F1B_26124,749
SLC30A4_26125,9
SEMA7A_26129,3
RBL2_26131,47
NELFA_26132,17
SPATA46_26133,0
METTL27_26134,9
TTC4_26135,76
CAPS_26136,2
RAD51D_26137,10
SPNS1_26138,13
BROX_26140,143
PNCK_26141,0
SYCE2_26143,0
GRIP2_26144,0
C4orf19_26145,2
GUF1_26146,25
ETNK1_26147,0
CEACAM6_26148,13
DMRTC1_26149,0
C19orf81_26152,0
OR8A1_26153,0
MRGPRX2_26154,0
HIPK1_26155,15
RBPMS_26156,2
FZD10_26157,0
FAM83H_26158,12
CAMKV_26160,1
PSMD13_26162,88
PRDM4_26165,2
SH3BP4_26167,75
MAPK8IP1_26168,1
GUCA1C_26169,0
ADAP2_26170,32
MINDY4_26171,8
GPKOW_26172,19
UTP18_26174,22
ZNF396_26176,5
LCE6A_26177,0
NR2C2AP_26178,2
CCDC121_26181,2
OR13C8_26182,0
NAA11_26183,0
GDF3_26184,0
AKR7A3_26185,129
C11orf45_26186,0
SLC37A1_26187,6
RHOV_26190,0
HSD3B7_26192,214
STK35_26194,3
PRIM1_26195,1
BAIAP2_26196,397
SCP2D1_26197,0
TMSB15A_26198,0
CST7_26199,32
CDH6_26200,2
IQCK_26201,7
SENP3_26202,1
TPGS2_26203,16
CXCR1_26205,2
TMEM185B_26207,53
CLPTM1L_26208,171
SPANXN2_26209,0
CRYGA_26210,0
GORASP2_26212,94
USP19_26213,6
C7orf65_26215,0
KRT77_26216,0
HS6ST2_26218,2
TEX15_26219,1
TMEM52_26220,45
ZNF575_26221,10
ZNF165_26222,14
KRT24_26223,0
SNX32_26224,0
MIS18A_26226,4
KIAA0930_26228,55
IL17D_26229,0
GARNL3_26232,0
SORD_26233,157
SAP130_26234,29
ZBTB32_26235,0
C1orf56_26237,31
GRAMD1B_26239,0
DPM3_26240,0
HSPA12A_26241,3
KIF1C_26242,54
AARS2_26243,16
LYNX1-SLURP2_26245,0
SAV1_26246,289
SLX4IP_26247,19
ZCCHC18_26249,0
TFDP2_26250,11
LRRC73_26251,0
RGS9_26252,7
MAGEB6_26253,0
SCARF2_26255,5
VILL_26256,10
TNS2_26257,34
AGR2_26258,4
PAIP2_26263,146
MYLK2_26264,0
CACFD1_26265,75
OR8B12_26266,0
LURAP1_26267,0
KRTAP2-1_26268,0
VANGL1_26269,18
STYXL1_26271,2
DIRAS2_26272,0
C17orf58_26273,21
DCAF10_26274,48
CPSF7_26275,7
P2RX2_26276,0
TMEM240_26277,0
SUSD6_26278,64
JADE3_26279,10
PGA5_26280,18
FZR1_26282,2
IGLL5_26283,0
MITD1_26287,9
ZFYVE9_26288,28
PMEPA1_26289,5
SEC14L3_26291,9
METTL7A_26293,797
B3GALT5_26295,0
KCNJ2_26296,3
OR4E2_26297,0
ZNF517_26298,7
NKX3-2_26299,0
DRD5_26300,0
PTPRG_26301,4
OPN1LW_26302,0
AOC1_26305,0
SPEM2_26306,0
FAM83A_26307,0
DLX3_26308,0
UCHL3_26310,317
RCN2_26311,52
IRF5_26312,3
C16orf58_26313,100
POLR3E_26314,96
PYDC2_26315,0
C5orf51_26316,11
NUPR1_26317,173
TULP2_26318,0
MAP2_26319,5
STXBP4_26322,1
ZNF317_26323,17
ZSCAN9_26325,2
FCRL6_26326,10
GREM1_26327,25
SPC24_26328,10
PRSS57_26329,0
KRTAP19-4_26330,0
FAM162B_26333,2
AJUBA_26334,29
TMEM221_26335,0
DENND11_26338,285
OR51T1_26339,0
LEAP2_26340,243
ITPA_26342,162
SLC6A18_26343,0
NCOA7_26346,75
GCG_26347,0
DPY19L4_26348,16
INPP5B_26349,1
PLEKHG1_26350,23
TSPAN5_26352,3
CIDEB_26353,573
SLTM_26354,159
FIGN_26355,22
CEL_26356,2
OSBPL6_26357,36
TMEM253_26358,3
DUSP26_26359,0
GFRA1_26360,5
FAM181B_26361,0
CALML5_26362,0
CNST_26364,210
SFTPA2_26367,3
MAPKAP1_26368,30
SRSF7_26369,100
SLCO1A2_26370,1
CERS2_26371,165
PDZD7_26372,0
ACOT2_26373,21
QKI_26374,26
CDC42EP2_26375,7
CCDC166_26376,0
TERF1_26377,39
TAX1BP1_26378,0
MYH15_26380,0
OR10P1_26381,0
EAF1_26382,14
CCDC175_26383,0
ADH1A_26384,19621
FAM185A_26385,21
RP1L1_26386,0
ARID1A_26387,6
SMARCA1_26388,46
TCIRG1_26389,29
MLLT1_26392,8
TAS2R5_26393,5
HES6_26394,4
DUSP12_26396,33
PCSK7_26397,41
SYNGR2_26398,110
SPEG_26399,0
TRAF3IP3_26400,14
PNRC1_26401,134
CX3CR1_26402,5
OR6A2_26403,0
LEFTY2_26404,8
ADORA2B_26405,1
CPNE9_26406,0
HELB_26407,29
FANCC_26408,22
PBX1_26409,79
SWI5_26410,93
OR1J4_26411,0
OR1L6_26412,0
PTRH1_26413,2
XAGE3_26414,24
TRIT1_26415,27
BAALC_26416,7
DNAAF3_26417,0
MRC2_26418,10
NUDT10_26419,5
NRBP1_26423,85
PFN4_26424,0
OR14I1_26426,0
TECPR1_26427,6
SMIM1_26428,50
HCK_26429,26
KLK3_26430,0
CCNJ_26431,12
AATF_26432,7
SLC7A1_26434,2
AFAP1L2_26435,27
LRRC45_26436,84
VKORC1L1_26437,1
ALPL_26438,82
TMEM11_26439,11
TGFBRAP1_26440,2
FTMT_26441,0
BIRC6_26442,49
ZNF385B_26443,5
TAPBP_26444,433
CDX4_26445,0
NR1H3_26446,207
BCL2L11_26447,9
ZMYM1_26448,27
EIF4A3_26449,55
SBNO1_26450,8
RNF214_26451,11
CYBRD1_26452,70
CASTOR1_26453,23
TMBIM1_26455,8
OR11H4_26456,0
SLITRK5_26457,0
EPM2A_26458,7
IGDCC3_26459,26
STX17_26460,96
TLN1_26461,129
GGNBP2_26462,144
RAB3IL1_26463,9
INSL4_26464,3
PDZRN4_26465,0
SKA1_26466,0
RMDN3_26467,198
PSMC3IP_26468,18
PRR23D2_26469,0
CBLN2_26470,0
LURAP1L_26471,68
TUBD1_26472,4
NQO1_26473,163
NXPH4_26474,0
MCM3AP_26475,63
CFAP69_26476,3
TMEM145_26477,0
C3orf62_26478,0
RSPRY1_26480,87
C12orf54_26481,0
HRH2_26482,1
MAGI1_26483,80
CLIP3_26484,0
KHNYN_26485,10
LEFTY1_26486,2
ARHGEF25_26487,5
FCGR1B_26488,2
GRIP1_26489,0
PRDM1_26490,2
SCRIB_26492,0
BANK1_26493,0
STK33_26494,1
AKR1D1_26496,1049
AMBN_26497,0
IGFBP6_26498,15
KRT9_26500,0
C20orf173_26502,0
TOX4_26503,54
HEATR9_26504,0
IGSF23_26505,20
LUC7L3_26506,142
CHI3L2_26507,0
XRCC5_26508,808
MAN1B1_26509,32
LYPD6_26510,3
NELFCD_26511,16
C1orf226_26512,7
AQP1_26514,10
MMACHC_26515,22
ASPA_26516,25
WASHC3_26517,67
OR9I1_26519,0
BORCS6_26520,16
KCNG3_26522,0
KRT85_26523,0
TMC7_26524,0
RAB43_26525,49
GUCY1A1_26526,0
MPEG1_26527,101
HMBOX1_26528,107
CADM2_26529,1
ATG16L1_26530,25
CCDC184_26531,0
MRPS10_26532,169
KCNV1_26533,0
TAF4B_26534,1
TAF6_26535,0
CRACR2B_26536,0
IKZF2_26537,8
OR52H1_26538,0
TCP10_26539,0
KRTCAP2_26540,11
VN1R4_26541,0
CD8B_26542,2
SFT2D1_26543,126
TMEM62_26545,8
ZFY_26546,4
MS4A3_26548,3
STX6_26549,0
TMEM101_26550,52
MRPL18_26551,102
BATF3_26552,8
ITGB6_26553,0
GAL3ST2_26554,0
DNAJC6_26555,0
ABCA9_26556,30
EEF2KMT_26558,46
OR14J1_26559,0
USP35_26560,6
MRPL38_26561,74
ZSCAN23_26562,4
OR4C16_26563,0
OR4C46_26564,0
OR4C11_26565,0
NCR1_26566,0
ARMH3_26567,45
DEPTOR_26568,136
SETX_26570,105
PON2_26571,18
WDR62_26572,3
JAG1_26573,3
TREX1_26574,57
ALDH3A2_26575,605
RPUSD3_26577,3
KRTAP10-4_26578,0
SLC1A5_26579,2
LRTM1_26581,0
TRAIP_26582,5
EIF1B_26583,147
XKR9_26584,0
ARHGAP18_26586,4
ACBD7_26590,0
PCSK6_26593,364
UCK1_26594,63
FNDC4_26595,24
MAFB_26597,225
RNF224_26598,0
MC2R_26600,0
TMEM30B_26601,28
GAP43_26603,0
TMEM217_26606,0
CCK_26607,0
TPD52_26609,98
PRAMEF13_26610,0
CALHM5_26611,0
RPP14_26612,126
LHX4_26613,0
KRTAP4-7_26614,0
PREX2_26615,54
TMEM17_26618,4
ABCC2_26620,105
NIM1K_26624,0
APCDD1L_26625,0
C7orf71_26626,0
PIK3R5_26627,10
SLC22A18_26628,3
NPIPA7_26629,142
EIF4ENIF1_26631,58
PTRHD1_26632,7
ZFPM1_26634,23
CMIP_26636,8
UNC5A_26638,2
RIOK1_26640,56
SETDB1_26641,34
TOLLIP_26642,10
DR1_26644,52
PRR29_26645,0
RIC1_26646,17
FASTKD2_26648,175
C15orf65_26650,0
ZNF175_26651,16
RNF112_26652,0
DNAJC28_26653,40
EMD_26654,34
TEAD4_26655,2
UBASH3B_26656,5
PRG4_26658,1584
CNOT3_26659,56
SCGB2B2_26660,1
LRRC8C_26661,8
MYO9A_26663,32
PPP1R14C_26664,1
S100A3_26665,1
STAG3_26666,0
IGFBP7_26667,41
CDH12_26668,0
IP6K1_26669,110
CCN4_26670,1
ACACB_26671,316
GID8_26672,318
TRO_26673,2
ATF7IP_26674,107
C6orf201_26675,0
AKIP1_26676,62
TSBP1_26678,0
IFNL4_26679,0
SNX19_26681,85
GRIFIN_26682,0
UTRN_26683,6
SIGIRR_26685,1351
TRMT2A_26686,57
P2RY1_26687,3
DEFB125_26688,0
CCL13_26689,0
COL3A1_26690,2
SFI1_26691,2
AC021218.1_26692,0
GPN3_26693,38
ARHGEF38_26696,4
DPT_26697,62
UBTD1_26698,6
BRWD3_26699,87
CCDC174_26701,10
TCEANC_26702,5
C2orf27A_26703,1
HPSE_26704,4
TMEM47_26705,26
HECTD3_26706,50
ULK1_26707,45
SYNE4_26708,10
NUBP2_26709,0
PCDHB6_26710,0
AARSD1_26785,10
AASDH_26786,26
ABCB6_26787,12
ABCC3_26788,104
ABCC4_26789,17
ABCC6_26790,156
ABHD14B_26791,862
ABLIM2_26792,0
ACE_26793,12
ACE_26794,9
ACP2_26795,182
ACYP1_26797,47
ADAMTS2_26798,25
ADAMTSL1_26799,7
ADAMTSL4_26800,5
ADCY4_26802,9
ADCY7_26803,6
ADCY9_26804,2
ADD2_26805,0
ADORA2A_26806,4
ADORA3_26807,0
AGAP11_26808,79
AGBL4_26809,0
AHRR_26810,0
AHRR_26811,0
AIF1_26812,17
AIPL1_26813,0
AJAP1_26814,2
AJUBA_26815,5
AK9_26816,5
AKAP14_26817,0
AKAP2_26818,20
AKAP2_26819,154
AKR1C3_26820,208
AKT1_26821,304
AMY2B_26823,90
ANG_26826,7
ANG_26827,14742
ANGEL2_26828,9
ANKHD1_26829,169
ANKHD1_26830,0
ANKMY1_26831,3
ANKRD35_26833,53
ANKRD35_26834,16
ANKS1B_26835,0
ANKS1B_26836,0
ANP32E_26838,36
CENPS-CORT_26839,30
APOBEC3A_26840,1
APOBEC3F_26841,49
APOL3_26842,18
ARHGAP11A_26843,8
ARHGAP27_26844,0
ARHGAP28_26845,1
ARHGAP30_26846,0
ARHGAP8_26848,6
ARHGEF7_26849,0
ARL13B_26850,10
ARL17A_26851,0
ARL17A_26852,0
ARL17A_26853,0
ARL17A_26854,10
ARL17B_26855,44
ARMC3_26856,0
ARMC5_26857,13
ARMCX5_26859,11
ASAP2_26860,3
ASB10_26861,0
ASCC3_26863,21
ASCC3_26864,24
ASPSCR1_26865,11
ATL2_26868,0
ATP5MGL_26869,2
ATP6V1C1_26870,70
ATXN7L1_26874,19
AZI2_26875,73
AZI2_26876,0
AZIN2_26877,1
B9D1_26878,0
BARD1_26880,0
BATF2_26881,5
BCAR3_26882,31
BCCIP_26883,64
BCL11A_26884,0
BCL2L11_26886,49
BCL2L13_26889,19
BCL2L13_26890,1
BCL2L13_26891,38
BCL6B_26892,30
BEAN1_26893,0
BEAN1_26894,0
BEST3_26895,0
BGLAP_26896,2
